Robot,Assassin,Vampire,0.6523728813559322
Fairy,Goblin,Troll,0.711123076923077
Unicorn,Yeti,Werewolf,0.678063492063492
Nymph,Cleric,Cyclops,0.7140634920634921
Fairy,Kraken,Mage,0.6714264705882353
Unicorn,Goblin,Werewolf,0.7087307692307693
Mage,Goblin,Werewolf,0.6886075949367089
Cleric,Hero,Werewolf,0.6945692307692307
Tank,Robot,Shadow,0.6344354838709677
Robot,Shadow,Yeti,0.6711621621621622
Elf,Vampire,Cyclops,0.6489333333333334
Zombie,Yeti,Elf,0.6656129032258065
Alien,Kraken,Echnida,0.6244776119402985
Knight,Shadow,Goblin,0.6904918032786885
Fairy,Zombie,Phoenix,0.6889701492537313
Fairy,Elf,Cyclops,0.6551166666666667
Nymph,Knight,Robot,0.608945945945946
Alien,Cleric,Elf,0.6452388059701493
Kraken,Phoenix,Puppet,0.6410428571428571
Nymph,Echnida,Goblin,0.7044893617021276
Alien,Troll,Monk,0.6183888888888889
Fairy,Tank,Robot,0.5950363636363636
Kraken,Shadow,Mage,0.6734642857142857
Robot,Echnida,Troll,0.6298529411764706
Kraken,Pirate,Puppet,0.6741320754716981
Tank,Wizard,Hero,0.5347761194029851
Zombie,Kraken,Unicorn,0.7037857142857142
Goblin,Vampire,Monk,0.6620454545454545
Assassin,Vampire,Monk,0.6068815789473684
Knight,Shadow,Yeti,0.7107931034482758
Mermaid,Giant,Werewolf,0.6636935483870968
Knight,Unicorn,Hero,0.5863166666666667
Tank,Shadow,Cyclops,0.6516753246753246
Fairy,Knight,Echnida,0.6198309859154929
Pirate,Vampire,Monk,0.6242258064516129
Fairy,Alien,Dragon,0.6828382352941177
Elf,Hero,Werewolf,0.6306461538461539
Fairy,Kraken,Elf,0.6307162162162162
Mermaid,Robot,Vampire,0.6476341463414634
Fairy,Troll,Cyclops,0.693859375
Zombie,Knight,Pirate,0.6841
Fairy,Unicorn,Yeti,0.698463768115942
Wizard,Troll,Hero,0.689484375
Zombie,Knight,Robot,0.6623857142857142
Phoenix,Elf,Cyclops,0.6548709677419355
Dragon,Vampire,Cyclops,0.66478
Dragon,Assassin,Monk,0.5875
Mermaid,Unicorn,Troll,0.703327868852459
Zombie,Kraken,Wizard,0.69225
Pirate,Robot,Giant,0.6106666666666667
Wizard,Echnida,Goblin,0.6456913580246914
Zombie,Mage,Yeti,0.6975625
Zombie,Tank,Cleric,0.6554901960784314
Dragon,Robot,Shadow,0.6408157894736842
Zombie,Unicorn,Goblin,0.7154736842105263
Unicorn,Wizard,Giant,0.6407118644067796
Alien,Echnida,Vampire,0.6436333333333333
Dragon,Goblin,Assassin,0.6644029850746269
Puppet,Monk,Werewolf,0.644484375
Nymph,Alien,Werewolf,0.7019473684210527
Knight,Echnida,Vampire,0.6580151515151516
Mermaid,Shadow,Werewolf,0.6938833333333333
Dragon,Knight,Cyclops,0.628476923076923
Nymph,Monk,Cyclops,0.7053768115942028
Kraken,Phoenix,Knight,0.6482592592592593
Mermaid,Goblin,Monk,0.6659791666666667
Phoenix,Hero,Werewolf,0.6575
Phoenix,Knight,Monk,0.6695915492957747
Zombie,Unicorn,Cleric,0.6903389830508475
Zombie,Tank,Robot,0.6094406779661017
Nymph,Kraken,Monk,0.6288059701492538
Alien,Echnida,Assassin,0.6310795454545455
Phoenix,Cleric,Hero,0.6931969696969696
Pirate,Elf,Giant,0.5888852459016394
Nymph,Yeti,Werewolf,0.7062916666666667
Nymph,Tank,Unicorn,0.53602
Pirate,Shadow,Elf,0.6918965517241379
Robot,Puppet,Vampire,0.6475925925925926
Pirate,Puppet,Yeti,0.6931384615384616
Robot,Cleric,Wizard,0.6369411764705882
Mermaid,Tank,Assassin,0.6166666666666667
Mermaid,Cleric,Goblin,0.7227384615384616
Kraken,Tank,Cyclops,0.62375
Unicorn,Hero,Cyclops,0.656438596491228
Mermaid,Yeti,Monk,0.6992352941176471
Zombie,Robot,Puppet,0.661921875
Mermaid,Shadow,Hero,0.6960576923076923
Zombie,Kraken,Cyclops,0.6940821917808219
Nymph,Knight,Shadow,0.7044594594594594
Yeti,Vampire,Cyclops,0.6878166666666666
Mermaid,Dragon,Shadow,0.6977
Nymph,Puppet,Werewolf,0.7027972972972973
Unicorn,Goblin,Hero,0.7260588235294118
Dragon,Yeti,Cyclops,0.668359375
Tank,Elf,Cyclops,0.6398518518518519
Knight,Shadow,Werewolf,0.6658470588235295
Robot,Cleric,Hero,0.61325
Puppet,Wizard,Werewolf,0.6781333333333334
Nymph,Yeti,Assassin,0.7316595744680852
Zombie,Echnida,Troll,0.661472972972973
Mermaid,Cleric,Monk,0.647719298245614
Pirate,Unicorn,Troll,0.6953880597014925
Wizard,Troll,Assassin,0.610765625
Zombie,Robot,Assassin,0.6564444444444445
Phoenix,Hero,Monk,0.6788867924528302
Fairy,Wizard,Troll,0.6868356164383561
Mermaid,Monk,Cyclops,0.6698333333333333
Fairy,Zombie,Shadow,0.7102295081967213
Wizard,Mage,Giant,0.6363518518518518
Echnida,Assassin,Monk,0.5402388059701493
Alien,Zombie,Kraken,0.6833898305084746
Dragon,Robot,Assassin,0.6338591549295775
Zombie,Dragon,Tank,0.6358840579710144
Mermaid,Unicorn,Yeti,0.7205
Nymph,Alien,Dragon,0.7278142857142857
Puppet,Shadow,Assassin,0.69545
Nymph,Pirate,Echnida,0.6738356164383562
Unicorn,Mage,Monk,0.6032068965517241
Kraken,Knight,Mage,0.649603448275862
Wizard,Vampire,Werewolf,0.6247857142857143
Robot,Yeti,Monk,0.6248636363636364
Dragon,Shadow,Echnida,0.6671805555555556
Fairy,Dragon,Monk,0.6080779220779221
Zombie,Troll,Monk,0.6625972222222222
Tank,Unicorn,Echnida,0.6528135593220339
Dragon,Goblin,Monk,0.657945205479452
Zombie,Kraken,Dragon,0.6702022471910113
Robot,Puppet,Troll,0.6329402985074627
Cleric,Assassin,Monk,0.6568305084745762
Nymph,Alien,Cleric,0.733296875
Fairy,Goblin,Cyclops,0.7065967741935484
Mermaid,Robot,Echnida,0.6476666666666666
Alien,Pirate,Wizard,0.6695616438356164
Zombie,Mermaid,Robot,0.674622641509434
Goblin,Monk,Werewolf,0.6408831168831168
Mermaid,Mage,Yeti,0.6530588235294118
Pirate,Unicorn,Puppet,0.701671875
Nymph,Goblin,Giant,0.6496896551724138
Fairy,Unicorn,Monk,0.6515272727272727
Puppet,Wizard,Cyclops,0.6778448275862069
Knight,Hero,Monk,0.6248208955223881
Unicorn,Yeti,Troll,0.6940882352941177
Robot,Cleric,Troll,0.6697818181818181
Kraken,Puppet,Werewolf,0.6619692307692308
Fairy,Dragon,Yeti,0.6793666666666667
Zombie,Knight,Yeti,0.6934561403508772
Unicorn,Echnida,Assassin,0.6771927710843374
Knight,Wizard,Cyclops,0.664
Zombie,Kraken,Tank,0.633438596491228
Echnida,Troll,Assassin,0.6013818181818181
Cleric,Mage,Monk,0.6509259259259259
Goblin,Troll,Hero,0.6883714285714285
Phoenix,Dragon,Yeti,0.690968253968254
Mage,Hero,Monk,0.595046875
Vampire,Monk,Werewolf,0.6211470588235294
Phoenix,Pirate,Cleric,0.6747710843373494
Nymph,Dragon,Pirate,0.7011538461538461
Alien,Mermaid,Tank,0.6222923076923077
Nymph,Shadow,Giant,0.6917534246575342
Mage,Elf,Vampire,0.6684181818181818
Unicorn,Goblin,Cyclops,0.7005094339622642
Puppet,Wizard,Elf,0.6395846153846154
Alien,Echnida,Giant,0.5920405405405406
Phoenix,Cleric,Vampire,0.6678666666666667
Kraken,Mermaid,Troll,0.6782133333333333
Echnida,Yeti,Assassin,0.6571803278688525
Nymph,Puppet,Troll,0.7300819672131148
Fairy,Goblin,Hero,0.698322033898305
Phoenix,Unicorn,Assassin,0.6783424657534246
Dragon,Cleric,Giant,0.6325238095238095
Alien,Puppet,Assassin,0.6706833333333333
Robot,Wizard,Giant,0.5814677419354839
Mermaid,Cleric,Troll,0.6996451612903226
Nymph,Kraken,Phoenix,0.7044492753623188
Dragon,Troll,Vampire,0.64696
Nymph,Pirate,Werewolf,0.6958405797101449
Tank,Monk,Cyclops,0.6411851851851852
Phoenix,Shadow,Hero,0.6872769230769231
Phoenix,Tank,Wizard,0.640125
Pirate,Vampire,Werewolf,0.6601333333333333
Alien,Pirate,Elf,0.6506944444444445
Mage,Vampire,Cyclops,0.6932236842105263
Alien,Pirate,Hero,0.694695652173913
Knight,Tank,Goblin,0.6525319148936171
Unicorn,Assassin,Vampire,0.6974133333333333
Shadow,Mage,Echnida,0.6402692307692308
Nymph,Zombie,Cyclops,0.74375
Knight,Tank,Werewolf,0.6472931034482758
Robot,Troll,Hero,0.6786610169491526
Nymph,Tank,Troll,0.6598727272727273
Mermaid,Dragon,Troll,0.6674038461538462
Fairy,Phoenix,Werewolf,0.664514705882353
Tank,Mage,Vampire,0.5760909090909091
Zombie,Kraken,Knight,0.6820588235294117
Puppet,Shadow,Wizard,0.6977868852459016
Alien,Cleric,Hero,0.7159253731343284
Zombie,Kraken,Werewolf,0.6871
Shadow,Echnida,Werewolf,0.6691666666666667
Alien,Kraken,Elf,0.6133582089552239
Kraken,Robot,Giant,0.6177727272727273
Kraken,Goblin,Hero,0.6681967213114755
Pirate,Assassin,Werewolf,0.6572923076923077
Nymph,Cleric,Mage,0.6732957746478874
Shadow,Monk,Werewolf,0.64853125
Kraken,Puppet,Wizard,0.6782777777777778
Mermaid,Shadow,Echnida,0.6769117647058823
Wizard,Yeti,Assassin,0.6637833333333333
Hero,Vampire,Monk,0.68075
Robot,Unicorn,Shadow,0.695271186440678
Nymph,Dragon,Troll,0.6936811594202899
Pirate,Cleric,Puppet,0.7129855072463768
Robot,Vampire,Werewolf,0.6322857142857143
Knight,Wizard,Mage,0.6059275362318841
Kraken,Knight,Echnida,0.6219354838709678
Alien,Puppet,Cyclops,0.6720147058823529
Fairy,Shadow,Troll,0.7067042253521126
Alien,Dragon,Echnida,0.654865671641791
Kraken,Shadow,Cyclops,0.6711315789473684
Fairy,Troll,Assassin,0.6918983050847458
Tank,Cleric,Hero,0.5189016393442623
Cleric,Monk,Werewolf,0.6298412698412699
Mermaid,Puppet,Elf,0.6745517241379311
Robot,Puppet,Yeti,0.6848918918918919
Fairy,Unicorn,Giant,0.6074857142857143
Nymph,Shadow,Werewolf,0.7251917808219178
Assassin,Giant,Cyclops,0.6193333333333333
Fairy,Wizard,Elf,0.6491363636363636
Dragon,Assassin,Cyclops,0.6577966101694915
Alien,Zombie,Giant,0.63209375
Nymph,Zombie,Vampire,0.7123866666666666
Robot,Wizard,Troll,0.6330153846153846
Kraken,Troll,Werewolf,0.6367727272727273
Tank,Wizard,Vampire,0.640527027027027
Unicorn,Goblin,Elf,0.6709583333333333
Nymph,Kraken,Shadow,0.7269649122807017
Kraken,Puppet,Mage,0.6631076923076923
Nymph,Zombie,Cleric,0.751921875
Nymph,Yeti,Elf,0.6938070175438596
Alien,Assassin,Elf,0.6023888888888889
Nymph,Zombie,Robot,0.7263018867924528
Knight,Troll,Monk,0.6279818181818182
Phoenix,Assassin,Hero,0.6938181818181818
Nymph,Dragon,Werewolf,0.6858307692307692
Nymph,Unicorn,Giant,0.5979253731343284
Tank,Wizard,Werewolf,0.6371212121212121
Mermaid,Wizard,Monk,0.6835733333333334
Tank,Puppet,Giant,0.57285
Kraken,Pirate,Giant,0.6262463768115942
Kraken,Pirate,Unicorn,0.7038985507246377
Dragon,Cleric,Yeti,0.6814142857142858
Robot,Cleric,Elf,0.6575921052631579
Kraken,Puppet,Shadow,0.6863833333333333
Shadow,Mage,Vampire,0.6930806451612903
Cleric,Yeti,Assassin,0.675125
Knight,Goblin,Elf,0.6380597014925373
Kraken,Echnida,Yeti,0.6506065573770492
Cleric,Elf,Werewolf,0.6225365853658537
Wizard,Goblin,Cyclops,0.6639583333333333
Alien,Vampire,Werewolf,0.6792833333333334
Fairy,Mage,Elf,0.6368933333333333
Mermaid,Phoenix,Werewolf,0.688
Nymph,Knight,Giant,0.6103103448275862
Zombie,Shadow,Giant,0.6696129032258065
Pirate,Shadow,Troll,0.6843478260869565
Zombie,Puppet,Goblin,0.6924264705882353
Assassin,Hero,Giant,0.6086933333333333
Knight,Hero,Giant,0.6085217391304348
Puppet,Shadow,Werewolf,0.6750169491525424
Alien,Yeti,Troll,0.6866842105263158
Fairy,Tank,Yeti,0.6611875
Goblin,Yeti,Troll,0.6744307692307693
Zombie,Puppet,Troll,0.655135593220339
Zombie,Kraken,Mage,0.6586666666666666
Unicorn,Echnida,Yeti,0.6613333333333333
Tank,Robot,Cleric,0.5488793103448276
Knight,Elf,Hero,0.6169411764705882
Alien,Yeti,Elf,0.6377666666666667
Zombie,Mage,Giant,0.65575
Knight,Unicorn,Monk,0.6549818181818182
Fairy,Cleric,Yeti,0.7148571428571429
Alien,Zombie,Cleric,0.6898214285714286
Alien,Mermaid,Knight,0.6517301587301587
Puppet,Goblin,Vampire,0.7015645161290323
Tank,Assassin,Giant,0.5905593220338983
Troll,Elf,Cyclops,0.6755753424657535
Vampire,Cyclops,Werewolf,0.66706
Alien,Mermaid,Cleric,0.701125
Fairy,Wizard,Mage,0.6479864864864865
Mermaid,Hero,Giant,0.6054848484848485
Nymph,Shadow,Vampire,0.743859649122807
Knight,Hero,Werewolf,0.66496
Pirate,Assassin,Giant,0.63125
Zombie,Phoenix,Werewolf,0.6807903225806452
Alien,Wizard,Yeti,0.6825483870967742
Dragon,Puppet,Shadow,0.6725657894736842
Nymph,Mage,Monk,0.6403333333333333
Phoenix,Robot,Puppet,0.643171875
Tank,Mage,Assassin,0.6053968253968254
Knight,Troll,Werewolf,0.6542926829268293
Phoenix,Unicorn,Elf,0.6623125
Shadow,Hero,Werewolf,0.7036
Pirate,Yeti,Elf,0.6347758620689655
Alien,Tank,Hero,0.6178026315789473
Nymph,Dragon,Echnida,0.6794722222222223
Knight,Wizard,Assassin,0.6242794117647059
Nymph,Goblin,Troll,0.732078431372549
Fairy,Mermaid,Knight,0.6257727272727273
Robot,Unicorn,Werewolf,0.6641126760563381
Fairy,Knight,Pirate,0.689037037037037
Dragon,Tank,Mage,0.6357887323943662
Zombie,Puppet,Shadow,0.6749545454545455
Kraken,Tank,Echnida,0.619703125
Cleric,Troll,Monk,0.69015625
Fairy,Assassin,Monk,0.6292948717948718
Pirate,Cleric,Elf,0.6457261904761905
Mermaid,Troll,Assassin,0.65459375
Kraken,Tank,Monk,0.5773623188405798
Kraken,Tank,Shadow,0.6458260869565218
Assassin,Elf,Cyclops,0.6365774647887323
Kraken,Mermaid,Vampire,0.6759714285714286
Tank,Shadow,Echnida,0.6347333333333334
Alien,Kraken,Vampire,0.6374603174603175
Knight,Wizard,Yeti,0.6789692307692308
Pirate,Cleric,Shadow,0.7105333333333334
Alien,Troll,Vampire,0.666525641025641
Phoenix,Cleric,Cyclops,0.7016119402985075
Tank,Shadow,Mage,0.66088
Fairy,Dragon,Troll,0.6842173913043478
Kraken,Puppet,Troll,0.6594
Nymph,Mage,Troll,0.723030303030303
Phoenix,Cleric,Shadow,0.7066805555555555
Robot,Unicorn,Vampire,0.6764333333333333
Zombie,Cleric,Goblin,0.7106417910447761
Knight,Vampire,Giant,0.6176567164179104
Mermaid,Cleric,Assassin,0.6944262295081968
Nymph,Knight,Wizard,0.6946212121212121
Unicorn,Troll,Monk,0.6473866666666667
Nymph,Dragon,Giant,0.6418333333333334
Unicorn,Assassin,Werewolf,0.6847352941176471
Shadow,Troll,Hero,0.70925
Nymph,Dragon,Robot,0.6796507936507936
Troll,Assassin,Giant,0.635530303030303
Kraken,Goblin,Werewolf,0.651281690140845
Cleric,Wizard,Assassin,0.675
Nymph,Alien,Elf,0.7288421052631578
Pirate,Robot,Monk,0.5948333333333333
Dragon,Mage,Yeti,0.6714666666666667
Kraken,Goblin,Assassin,0.6537619047619048
Fairy,Zombie,Pirate,0.7193125
Puppet,Echnida,Goblin,0.6776478873239437
Robot,Vampire,Monk,0.6101911764705882
Robot,Monk,Cyclops,0.6288
Zombie,Knight,Unicorn,0.6893333333333334
Fairy,Wizard,Echnida,0.6590384615384616
Unicorn,Wizard,Troll,0.6827076923076923
Fairy,Mage,Yeti,0.6942586206896552
Cleric,Goblin,Monk,0.6586849315068494
Alien,Mermaid,Pirate,0.6954838709677419
Phoenix,Dragon,Giant,0.6128214285714285
Fairy,Alien,Shadow,0.7218840579710145
Dragon,Knight,Cleric,0.6546229508196721
Knight,Unicorn,Mage,0.5649142857142857
Kraken,Cleric,Yeti,0.7063690476190476
Zombie,Assassin,Cyclops,0.662
Nymph,Robot,Cleric,0.6783684210526316
Fairy,Mermaid,Echnida,0.6895652173913044
Nymph,Alien,Troll,0.7307611940298507
Fairy,Kraken,Goblin,0.6714285714285714
Pirate,Unicorn,Cleric,0.715671875
Fairy,Dragon,Knight,0.6723698630136986
Alien,Kraken,Mage,0.6536111111111111
Phoenix,Elf,Monk,0.6157941176470588
Nymph,Robot,Shadow,0.6959848484848485
Fairy,Hero,Monk,0.6733880597014925
Mermaid,Cleric,Puppet,0.6831830985915492
Goblin,Elf,Giant,0.6205512820512821
Unicorn,Wizard,Werewolf,0.681536231884058
Dragon,Tank,Robot,0.6051475409836066
Nymph,Echnida,Troll,0.6528840579710145
Fairy,Alien,Kraken,0.6498360655737705
Fairy,Troll,Werewolf,0.654171875
Puppet,Elf,Werewolf,0.618578125
Mermaid,Phoenix,Robot,0.6624603174603174
Unicorn,Echnida,Cyclops,0.6750166666666667
Knight,Puppet,Assassin,0.657986301369863
Mermaid,Cleric,Echnida,0.6606
Alien,Zombie,Knight,0.6858840579710145
Alien,Dragon,Mage,0.6381224489795918
Pirate,Cleric,Vampire,0.7128414634146342
Zombie,Kraken,Phoenix,0.6629736842105263
Pirate,Hero,Cyclops,0.715392156862745
Shadow,Assassin,Vampire,0.6868545454545455
Dragon,Unicorn,Giant,0.6446666666666667
Alien,Elf,Cyclops,0.6608936170212766
Kraken,Goblin,Troll,0.6626901408450704
Zombie,Unicorn,Monk,0.7273114754098361
Fairy,Unicorn,Cleric,0.7123488372093023
Phoenix,Wizard,Mage,0.6420877192982456
Puppet,Assassin,Elf,0.6312424242424243
Dragon,Troll,Elf,0.6346478873239436
Alien,Pirate,Assassin,0.647536231884058
Nymph,Alien,Monk,0.7064242424242424
Shadow,Troll,Cyclops,0.6651944444444444
Dragon,Shadow,Wizard,0.6787931034482758
Unicorn,Monk,Cyclops,0.6788666666666666
Fairy,Knight,Unicorn,0.6484285714285715
Nymph,Alien,Mermaid,0.7163538461538461
Fairy,Knight,Werewolf,0.6491454545454546
Wizard,Yeti,Giant,0.6446025641025641
Robot,Echnida,Hero,0.6426923076923077
Shadow,Wizard,Elf,0.680943661971831
Alien,Phoenix,Hero,0.680025641025641
Zombie,Mermaid,Cyclops,0.7208196721311475
Fairy,Robot,Giant,0.5858192771084337
Mermaid,Puppet,Troll,0.6954634146341463
Mermaid,Knight,Pirate,0.719984375
Fairy,Tank,Monk,0.4937191011235955
Wizard,Echnida,Giant,0.5751044776119403
Knight,Tank,Shadow,0.6449024390243903
Wizard,Monk,Werewolf,0.6238125
Nymph,Shadow,Hero,0.7165774647887324
Fairy,Yeti,Elf,0.63655
Shadow,Yeti,Elf,0.680134328358209
Puppet,Assassin,Monk,0.5869411764705882
Fairy,Robot,Hero,0.6350689655172413
Puppet,Troll,Hero,0.6806712328767123
Nymph,Zombie,Puppet,0.7486753246753247
Unicorn,Puppet,Echnida,0.6674925373134328
Fairy,Mage,Monk,0.6593968253968254
Elf,Monk,Giant,0.5811791044776119
Nymph,Tank,Cleric,0.5375238095238095
Alien,Goblin,Elf,0.6631388888888889
Unicorn,Vampire,Giant,0.6217704918032787
Alien,Mage,Monk,0.647258064516129
Phoenix,Echnida,Giant,0.6276774193548387
Zombie,Tank,Yeti,0.6783181818181818
Zombie,Shadow,Assassin,0.687
Phoenix,Troll,Cyclops,0.6630491803278689
Zombie,Mage,Vampire,0.690828125
Robot,Shadow,Giant,0.6222833333333333
Nymph,Robot,Goblin,0.7247878787878788
Echnida,Assassin,Werewolf,0.6336060606060606
Nymph,Pirate,Shadow,0.743089552238806
Fairy,Echnida,Werewolf,0.6472769230769231
Cleric,Hero,Vampire,0.6859444444444445
Shadow,Wizard,Echnida,0.6661940298507463
Zombie,Puppet,Assassin,0.6814342105263158
Nymph,Hero,Vampire,0.6604677419354839
Fairy,Zombie,Elf,0.6477857142857143
Knight,Goblin,Hero,0.7324153846153846
Alien,Tank,Mage,0.5894393939393939
Puppet,Elf,Vampire,0.615972602739726
Kraken,Elf,Monk,0.6058
Alien,Zombie,Mage,0.6681071428571429
Fairy,Knight,Cleric,0.6776515151515151
Nymph,Yeti,Cyclops,0.7229538461538462
Dragon,Mage,Vampire,0.6615714285714286
Nymph,Unicorn,Cleric,0.6729714285714286
Pirate,Hero,Giant,0.6820869565217391
Pirate,Cleric,Goblin,0.6887192982456141
Elf,Hero,Vampire,0.6455
Dragon,Tank,Werewolf,0.6498088235294117
Knight,Puppet,Werewolf,0.6690166666666667
Fairy,Dragon,Echnida,0.66874
Tank,Puppet,Monk,0.5773717948717949
Mermaid,Dragon,Hero,0.6941129032258064
Goblin,Troll,Giant,0.6283950617283951
Fairy,Phoenix,Unicorn,0.6850166666666667
Shadow,Assassin,Hero,0.688625
Fairy,Tank,Echnida,0.6074339622641509
Phoenix,Shadow,Giant,0.6576379310344828
Mermaid,Echnida,Cyclops,0.6898857142857143
Zombie,Tank,Goblin,0.6964838709677419
Dragon,Yeti,Troll,0.66
Puppet,Yeti,Troll,0.6941612903225807
Mermaid,Phoenix,Dragon,0.6775633802816902
Echnida,Elf,Hero,0.6205277777777778
Mermaid,Yeti,Hero,0.6869655172413793
Zombie,Knight,Vampire,0.7016065573770491
Tank,Yeti,Elf,0.6270892857142857
Mage,Hero,Cyclops,0.6756530612244898
Zombie,Robot,Werewolf,0.6334347826086957
Alien,Robot,Cyclops,0.6478205128205128
Fairy,Phoenix,Mage,0.6412692307692308
Mermaid,Pirate,Giant,0.667135593220339
Mage,Yeti,Cyclops,0.6548548387096774
Assassin,Hero,Monk,0.6723283582089552
Dragon,Pirate,Echnida,0.6238269230769231
Tank,Troll,Hero,0.6199890109890109
Robot,Monk,Werewolf,0.5906470588235294
Nymph,Knight,Cyclops,0.7199677419354839
Robot,Assassin,Monk,0.5959677419354839
Alien,Troll,Elf,0.6566190476190477
Nymph,Robot,Yeti,0.7034871794871795
Phoenix,Robot,Cleric,0.6336231884057971
Kraken,Mage,Goblin,0.6579710144927536
Alien,Mermaid,Troll,0.697056338028169
Nymph,Tank,Goblin,0.706195652173913
Fairy,Shadow,Giant,0.6317704918032787
Phoenix,Yeti,Monk,0.6622272727272728
Alien,Tank,Troll,0.6342923076923077
Zombie,Cyclops,Werewolf,0.6775
Alien,Zombie,Cyclops,0.6712222222222223
Zombie,Echnida,Elf,0.6342191780821917
Fairy,Kraken,Giant,0.6393939393939394
Nymph,Hero,Cyclops,0.7258214285714286
Phoenix,Robot,Yeti,0.661984126984127
Fairy,Dragon,Shadow,0.6852741935483871
Tank,Echnida,Giant,0.573032786885246
Phoenix,Shadow,Monk,0.6505166666666666
Mermaid,Mage,Vampire,0.6401666666666667
Alien,Elf,Werewolf,0.6205061728395062
Dragon,Mage,Giant,0.6160769230769231
Mermaid,Cleric,Hero,0.6484428571428571
Phoenix,Robot,Mage,0.633797619047619
Phoenix,Pirate,Monk,0.6255
Unicorn,Puppet,Wizard,0.6932769230769231
Goblin,Elf,Monk,0.6213877551020408
Nymph,Unicorn,Shadow,0.7314871794871795
Knight,Pirate,Cleric,0.68675
Cleric,Shadow,Echnida,0.6649420289855072
Phoenix,Pirate,Echnida,0.5991940298507463
Tank,Robot,Yeti,0.5803333333333334
Zombie,Assassin,Hero,0.6882142857142857
Zombie,Knight,Monk,0.6450625
Puppet,Troll,Cyclops,0.6670819672131147
Zombie,Knight,Shadow,0.6897397260273973
Unicorn,Troll,Giant,0.64908
Fairy,Robot,Puppet,0.6673968253968254
Wizard,Echnida,Cyclops,0.6585161290322581
Zombie,Unicorn,Assassin,0.7195070422535211
Fairy,Echnida,Troll,0.6452714285714286
Kraken,Pirate,Tank,0.6418194444444445
Zombie,Elf,Vampire,0.6291785714285715
Echnida,Goblin,Elf,0.6016818181818182
Zombie,Phoenix,Goblin,0.672672131147541
Cleric,Mage,Cyclops,0.6765522388059702
Mage,Yeti,Werewolf,0.6826129032258065
Alien,Unicorn,Goblin,0.7055074626865672
Kraken,Mermaid,Tank,0.608109375
Zombie,Phoenix,Vampire,0.6460869565217391
Robot,Mage,Vampire,0.6512307692307693
Dragon,Knight,Vampire,0.6480483870967741
Fairy,Pirate,Monk,0.6248933333333333
Cleric,Yeti,Hero,0.677623188405797
Goblin,Elf,Hero,0.6513026315789474
Zombie,Knight,Puppet,0.7008064516129032
Mermaid,Pirate,Troll,0.6911969696969696
Fairy,Vampire,Monk,0.6639444444444444
Cleric,Shadow,Monk,0.6698142857142857
Puppet,Mage,Troll,0.6517368421052632
Mermaid,Wizard,Assassin,0.7005471698113207
Wizard,Goblin,Monk,0.6061234567901235
Unicorn,Echnida,Elf,0.6385344827586207
Kraken,Yeti,Elf,0.650955223880597
Cleric,Giant,Werewolf,0.6566935483870968
Kraken,Yeti,Assassin,0.6781285714285714
Mermaid,Tank,Shadow,0.640578125
Alien,Cleric,Wizard,0.7107088607594937
Fairy,Goblin,Assassin,0.689359375
Troll,Elf,Giant,0.6046578947368421
Wizard,Assassin,Monk,0.5954545454545455
Knight,Elf,Cyclops,0.6491764705882352
Knight,Shadow,Echnida,0.658472972972973
Mermaid,Assassin,Hero,0.708765625
Kraken,Unicorn,Cyclops,0.6854912280701755
Nymph,Alien,Cyclops,0.7330740740740741
Phoenix,Cleric,Werewolf,0.677896551724138
Nymph,Unicorn,Hero,0.6592592592592592
Puppet,Goblin,Hero,0.7217457627118644
Yeti,Troll,Cyclops,0.6535142857142857
Tank,Cleric,Goblin,0.6702833333333333
Robot,Unicorn,Puppet,0.7007878787878787
Alien,Knight,Vampire,0.6734
Nymph,Kraken,Tank,0.5861272727272727
Puppet,Yeti,Assassin,0.6986666666666667
Zombie,Cleric,Wizard,0.6928163265306122
Dragon,Goblin,Cyclops,0.6653571428571429
Cleric,Shadow,Vampire,0.6906349206349206
Mermaid,Knight,Cleric,0.6109365079365079
Phoenix,Yeti,Hero,0.7106969696969697
Nymph,Puppet,Wizard,0.704968253968254
Kraken,Shadow,Giant,0.6354153846153846
Knight,Tank,Assassin,0.6151333333333333
Alien,Wizard,Troll,0.6431111111111111
Nymph,Zombie,Elf,0.7273877551020408
Nymph,Yeti,Troll,0.7294520547945206
Puppet,Echnida,Vampire,0.6465625
Unicorn,Mage,Assassin,0.6734696969696969
Knight,Cleric,Yeti,0.6775535714285714
Zombie,Dragon,Echnida,0.6568867924528302
Shadow,Goblin,Troll,0.6850138888888889
Mermaid,Goblin,Troll,0.6974615384615385
Pirate,Yeti,Monk,0.6686307692307693
Alien,Knight,Cyclops,0.6787123287671233
Robot,Puppet,Shadow,0.6656714285714286
Tank,Echnida,Goblin,0.6294347826086957
Zombie,Pirate,Cleric,0.695983870967742
Knight,Shadow,Elf,0.6514029850746269
Nymph,Mermaid,Cyclops,0.7446981132075472
Yeti,Vampire,Giant,0.6493148148148148
Nymph,Alien,Puppet,0.7601142857142857
Phoenix,Wizard,Troll,0.6525081967213114
Nymph,Wizard,Troll,0.7073676470588235
Zombie,Cleric,Vampire,0.7316607142857143
Alien,Wizard,Elf,0.614320987654321
Fairy,Dragon,Goblin,0.6973
Knight,Elf,Werewolf,0.6271617647058824
Tank,Echnida,Hero,0.638
Mermaid,Monk,Werewolf,0.651
Tank,Troll,Vampire,0.6438524590163934
